Customer_ID,Transaction_ID,Employee_ID,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
34359765732,68719503626,77309436449,4193772209051,Unknown,AMD,3869.0,B,Y,Yes,2021-02-07T00:32:10.252+03:00,Defense billion create teach when.
42949708934,85899359376,77309443393,4155644689430,GB84PDNR04279944216304,ALL,1789.0,C,Z,Unknown,2022-01-08T01:23:18.599+03:00,Mouth happy pressure throw find.
128849023605,8589952576,77309417538,4394242486211307,GB53EVQP31770580904518,CRC,8015.0,D,Y,No,2023-12-18T18:04:16.141+03:00,Few move last behavior run smile pattern.
25769823675,42949675298,77309430115,560211193969,GB02UFBL76607368204937,BAM,7707.0,B,Y,Yes,2024-03-28T02:49:00.536+03:00,Soldier see authority turn with.
94489332171,128849036131,77309459626,676200757935,GB90RXPG40379799660420,ANG,9404.0,D,X,No,2021-07-04T13:26:15.887+03:00,Group statement story try major item.
51539654326,111669179549,77309453807,3521456466352539,GB17MFSX60059085398347,JEP,3308.0,C,Y,No,2023-08-12T02:21:23.433+03:00,Join reduce director blue its hot value value.
42949703082,68719518877,77309437955,0,GB88UUWN01914238939906,MYR,6456.0,C,Y,Unknown,2022-09-15T22:33:08.041+03:00,Heavy artist scene term dark can lawyer.
77309426000,34359755817,77309426560,6011146942317012,GB81NJRP06471274097310,INR,5056.0,C,Y,No,2022-10-18T16:57:57.148+03:00,Unknown
51539615746,17179917018,77309420921,4239240474204807850,GB85IKOZ90630235376319,FKP,2869.0,C,X,Yes,2022-08-28T16:41:26.632+03:00,Least meeting include action area.
85899377080,77309432217,77309439429,4725897798565,GB21WCSX19209213485493,SAR,4620.0,B,Y,Yes,2020-12-11T09:24:29.133+03:00,Yet somebody perhaps six baby more.
103079226278,25769833653,77309421930,3578828998917702,GB05UEOO45198562152436,ILS,6185.0,A,Y,Yes,2020-08-16T09:19:35.194+03:00,When think finish near employee material.
25769816454,25769832913,77309423464,30515945486422,Unknown,Unknown,3705.0,D,Y,No,2022-09-24T17:39:38.600+03:00,Agent beautiful fear probably food common.
103079232203,42949677405,77309429385,676282136057,Unknown,ETB,4620.0,B,X,Yes,2024-04-05T22:57:12.708+03:00,Beautiful image around fly.
111669172815,51539635019,77309432494,4431676262887902,GB60FYGA11630232029387,IRR,7796.0,D,Z,No,2020-03-17T11:35:49.774+03:00,Compare will sell when red safe prevent.
137438976791,85899363424,77309444182,4271477007610021265,GB51PJVZ23154981413200,GIP,0.0,D,X,No,2021-03-05T18:09:50.464+03:00,Tax each fish. Class audience all father mother.
128849049751,77309429797,77309440880,4848990632374914,GB04APAU56444148040222,HKD,1377.0,C,Z,No,2021-04-10T06:59:32.400+03:00,Environment red run book meeting close worry.
25769845868,103079232483,77309448464,3587318492599346,GB71HLJV91734115645518,CZK,0.0,Unknown,Y,Yes,2020-02-15T11:23:18.393+03:00,Whose throughout huge member physical summer.
111669173843,60129543163,77309433603,370292354492865,GB77JYNT92274466732625,MYR,5242.0,D,Unknown,Yes,2020-03-05T06:52:16.464+03:00,Resource able kind season already far control.
68719504384,68719502431,77309437657,3564553353719248,GB79HTEH69837538069194,SYP,0.0,D,Y,Yes,2023-09-23T05:58:32.293+03:00,Listen public smile all imagine.
8589970735,85899348997,77309443082,375582246791564,GB28XUVG17420530805364,MVR,7652.0,B,X,Yes,2023-06-22T10:21:15.438+03:00,Structure just thing tonight.
111669167839,42949695697,77309428377,676130057257,GB17UFND30890005291022,KWD,3961.0,C,X,No,2021-12-12T01:10:57.888+03:00,Someone determine compare west fast author.
25769857141,128849036646,77309458084,3501995817337115,GB95YCMP15645965353174,KYD,1665.0,A,Z,Unknown,2022-11-12T05:08:39.575+03:00,Fight government off experience.
17179923135,128849054538,77309458911,2382793024911467,GB22LFHA30141882904134,Unknown,9360.0,A,Unknown,Yes,2020-09-23T08:26:47.394+03:00,All couple reduce test.
128849022020,51003,77309412675,3501012051737131,Unknown,MMK,0.0,B,Unknown,Yes,2022-08-28T17:35:21.430+03:00,New wife tonight hair.
77309412646,31714,77309413121,0,GB47MWPN32277651252138,Unknown,0.0,B,X,No,2023-03-07T03:59:39.996+03:00,Guess question wide medical someone.
128849028845,17179911577,77309418481,213170801557889,GB73IPMS41178668643933,PEN,7736.0,A,Unknown,No,2021-06-19T13:48:28.304+03:00,Hundred green other can training.
