Customer_ID,Transaction_ID,Employee_ID,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
120259115345,77309421298,51539635710,6011974734983315,GB25JZFP78950511877812,NOK,1403.0,A,Y,Yes,2023-08-17T07:44:39.324+03:00,Human surface leader.
128849053763,85899371012,51539639605,3599760794875435,GB86WKRO15882785558738,Unknown,1758.0,B,Z,No,2020-11-24T22:05:21.345+03:00,Mean season particular evidence shake single.
51539636565,68719501055,51539634757,5178438935217080,GB69BQJW18484619617361,MNT,4756.0,B,X,No,2022-06-19T09:48:22.954+03:00,Save season maybe take accept place.
68719500259,51539649793,51539629231,4899464481562183,GB33FQJI46684161929921,BRL,3610.0,A,Y,Yes,2024-01-10T22:01:19.201+03:00,Positive learn adult top.
8589981235,111669163743,51539649835,4091300261978015,GB45DDAN42249361721089,ERN,3944.0,A,Z,No,2023-02-20T10:50:16.708+03:00,Congress medical option.
60129568354,60129551528,51539631686,4607923682229945,GB51QZDU01481134849437,BMD,3312.0,C,Z,No,2020-02-13T05:25:21.679+03:00,Commercial sometimes sing hot poor act amount.
68719492887,34359759238,51539621752,6505695690225432,GB44RTQS98932321498753,HRK,4800.0,D,Z,Yes,2020-06-24T03:57:39.772+03:00,Significant hundred new friend enough.
68719504487,68719521448,51539634840,213124199947665,Unknown,TND,3172.0,D,Z,No,2020-09-24T02:39:51.891+03:00,Information with standard decide.
85899364418,42949693056,51539624234,3557012197572239,GB68ZDOF20100833864046,LRD,2679.0,C,Unknown,No,2022-01-19T14:03:52.759+03:00,Throw huge pass hundred. Very whole artist.
51539646122,94489322164,51539644708,30096674359783,Unknown,BSD,0.0,B,X,Unknown,2023-04-06T07:40:05.202+03:00,Message seat then image news project.
42949720876,111669182798,51539647904,2268474819826538,GB89YMJJ09293846712339,Unknown,2293.0,A,X,No,2022-05-21T22:00:11.651+03:00,Ago its fire fast account nearly.
42949693794,51539641624,51539629194,3588421893166787,GB31XDNB27969364317794,CAD,0.0,A,Z,Yes,2022-08-31T01:45:23.287+03:00,Risk woman peace Republican design.
111669202120,128849019419,51539655641,567342569793,GB96PVGX73907271015911,MNT,3774.0,D,Y,Yes,2022-10-20T04:10:05.632+03:00,Guy everything claim safe whatever.
51539627018,42949724374,51539625987,4989935143459570,GB05UYHS67988509929352,MDL,0.0,D,Unknown,Yes,2022-07-09T08:56:13.396+03:00,Thus tax everybody try alone fish consumer.
8589965401,68719529347,51539632872,3509930536143017,GB58VJLL51877854955985,TZS,1684.0,B,X,No,2023-11-19T18:43:06.821+03:00,Religious everyone husband entire.
34359783456,111669180914,51539647897,4669853567836420,GB64DPWM89237533465208,TZS,8741.0,A,X,Unknown,2023-07-05T16:40:34.031+03:00,When meet trip stand under.
85899366543,51539661382,51539627295,0,GB26RREE70914324015732,NIO,5552.0,B,X,Yes,2022-04-27T17:15:15.137+03:00,Unknown
103079216373,37311,51539609956,6592945324887899,GB23QXTN54028544795793,VND,8590.0,Unknown,Y,No,2020-08-11T04:02:48.456+03:00,Listen appear within writer picture person.
17179897748,68719485757,51539633917,180048133958703,GB02JVBZ64792368152294,MGA,8171.0,B,Y,No,2020-12-07T08:08:44.251+03:00,Hit world another break size rate matter.
29172,68719522762,51539635602,213169126682463,GB85ZRCF44499772103607,SAR,2509.0,D,Z,No,2023-05-25T06:36:44.889+03:00,Issue listen mean myself sometimes like.
34359761359,51539625258,51539629375,6011738969354181,GB89IKZN07060544893654,YER,7843.0,C,X,Yes,2021-08-28T02:43:29.881+03:00,Fire this budget each.
60129553658,25769842195,51539617886,213170692946621,GB79FYUT63827430373463,BYR,8969.0,Unknown,Y,No,2021-08-02T07:26:37.203+03:00,Nothing half forward accept charge year.
111669169588,42949694801,51539625614,585181901265,GB19QVHJ11499149131387,KMF,8836.0,A,Z,No,2023-05-02T11:03:41.716+03:00,Style form part bag for stage.
8589977237,103079236013,51539645890,4099094528844852,GB48BMHA97890873326374,SLL,2488.0,D,Z,Yes,2023-08-02T01:13:35.762+03:00,Interview born low while ready oil every.
34359753459,34359752350,51539621720,4422712079906,GB23EFWD82888532971126,Unknown,1011.0,A,Y,Yes,2021-06-21T19:02:06.729+03:00,From should financial participant decade.
34359747270,17179870150,51539614102,3502762719193767,GB87UKWM95299779917444,GHS,3365.0,A,Z,Yes,2020-04-28T22:53:04.605+03:00,Unknown
17179890361,51539624747,51539627135,345748133982080,GB28HUSD58818224179533,Unknown,1559.0,D,Y,No,2022-02-04T09:41:27.291+03:00,Long whether know choice affect west.
42949723245,120259127304,51539651932,4451897419765818,GB49WRQJ90685071497914,XOF,6057.0,D,Z,Yes,2024-01-09T18:42:21.942+03:00,Page view past yet. Wonder feeling amount single.
111669162988,25769842788,51539617626,6524832458622198,GB69HWMQ99276934957328,AED,3155.0,D,Y,Unknown,2023-09-15T07:52:04.906+03:00,Unknown
25769851123,111669162556,51539648816,4809648130666663,GB50HPVB25034562561753,AED,7081.0,D,Z,No,2021-05-25T07:13:33.868+03:00,From lawyer sport book film green dog.
14705,34359750564,51539622476,3501595788443213,GB32UMCH96392388882777,THB,5601.0,B,Z,No,2020-01-15T13:27:12.576+03:00,Rock carry down make.
137438956370,8589946273,51539613896,2280231590915367,GB77SZQQ30220982730034,XDR,5314.0,A,X,Unknown,2022-04-08T21:29:55.422+03:00,Unknown
