Customer_ID,Transaction_ID,Employee_ID,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
34359780596,103079244776,68719514991,5276365661696032,GB91KGFS01374442133297,QAR,1966.0,C,Z,No,2021-10-13T16:42:26.533+03:00,Break despite certainly.
111669153064,41116,68719479921,3576256000233508,GB05FCUJ10968652657720,KGS,0.0,C,Y,Yes,2022-12-26T02:26:54.111+03:00,Adult less group brother wonder.
85899348571,28386,68719479852,4926029687516,GB45SSPS10688359227922,COP,0.0,C,Z,No,2023-02-11T17:56:06.604+03:00,Enter behind author fear true town.
137438964651,34359776959,68719489708,2299376390072874,GB93JTRR24423424814849,RON,7746.0,A,X,No,2020-12-20T00:30:31.612+03:00,Relationship lot score center receive.
42949683237,25769847079,68719487969,4961298841634347,Unknown,LBP,8443.0,Unknown,X,Yes,2022-10-08T13:18:55.626+03:00,Win apply mind color.
34359756858,42949684731,68719494287,4961096303419268,GB28JYUQ20742739833150,IQD,3623.0,C,Z,Unknown,2020-10-30T22:13:05.236+03:00,Who hotel increase part white improve.
17179893015,51539642811,68719496673,30277212979916,GB80NYKW93229460974314,HNL,7957.0,D,Y,Yes,2024-01-27T16:13:37.900+03:00,Huge right billion fact Mrs admit road top.
51539647067,94489289878,68719510802,346439704793739,GB49KATI50939958741185,CRC,4718.0,A,X,No,2023-12-16T16:48:25.859+03:00,Rise fly soldier above PM week position want.
34133,85899372214,68719509327,639056293611,Unknown,USD,9015.0,A,Y,Yes,2021-06-27T03:51:39.489+03:00,Treat drug democratic necessary.
120259089689,8589991033,68719482958,3504956713323499,GB34FBWK40188192149507,Unknown,4607.0,D,Z,No,2020-07-23T19:25:56.086+03:00,Beat executive section. Current voice least law.
103079252256,85899362119,68719508044,3594061996072375,GB16EHSI37260929770540,YER,2001.0,C,X,Yes,2020-11-20T22:40:45.418+03:00,Quality city past need not nation morning.
68719487569,25769845541,68719488481,503831201523,GB94QFID27443857616844,WST,4143.0,A,Z,Unknown,2020-04-19T08:01:04.915+03:00,Unknown
34359762550,60129565282,68719501376,6521039112538678,GB36FXJD51610855860075,AED,7337.0,C,Unknown,Yes,2023-07-10T23:41:00.193+03:00,Effort short picture purpose rest arm.
8589976617,103079216696,68719515612,4488668566830037,GB74EIZY25781687145572,BOB,6378.0,A,X,No,2021-04-06T04:34:53.774+03:00,Unknown
137438976497,77309429806,68719505257,4357972813890541295,GB52PLBL57525175633312,KES,4353.0,B,Z,Yes,2021-07-26T08:15:39.221+03:00,Unknown
103079245470,68719498341,68719502417,3563087349181230,Unknown,SOS,5605.0,A,X,No,2022-09-01T04:59:46.281+03:00,Write go what magazine.
128849033909,34359740833,68719489299,6575383921726313,GB85DWFI58243520769131,BWP,3603.0,D,Y,No,2020-02-10T02:45:34.718+03:00,East third voice challenge animal.
128849063204,111669180312,68719517825,3579499011116281,GB82GTFU89271087125461,WST,5740.0,D,Y,Yes,2020-04-13T09:33:24.789+03:00,Capital serve music tend include consider safe.
51539650786,103079239793,68719516794,572060587936,GB17QSSI11001728011595,NIS,2652.0,D,Z,Unknown,2021-08-27T10:41:00.018+03:00,Place least note guess.
68719510468,77309426048,68719505232,4106994596220,GB38EQTW55291643744722,HNL,5343.0,C,Y,No,2022-01-25T11:37:14.651+03:00,Unknown
25769806833,32922,68719477714,4124406649461,GB40PVJF83626652425406,CHF,4308.0,C,Y,No,2021-02-27T16:49:41.122+03:00,Couple true relate because everything front able.
51539659805,128849062159,68719525261,4239336404817838,GB50JUPL79568609394640,IRR,9558.0,Unknown,Y,Yes,2022-09-03T18:31:28.223+03:00,Save itself catch price medical.
25769847908,103079233248,68719516511,4839289135739525452,GB70SAYD41682503576381,EGP,9949.0,Unknown,Z,Yes,2022-01-23T01:09:09.085+03:00,Family long wait throw fine increase.
42949685995,25769826055,68719488133,4941173704035197408,GB77HIES99476187387667,GMD,3766.0,D,X,Unknown,2024-02-27T05:43:09.235+03:00,Truth specific age focus machine great season.
137438958661,8589965902,68719482011,4018900559318160,GB92JTYC60229633906628,TOP,2734.0,B,Y,No,2020-05-09T19:03:57.164+03:00,Well throughout best oil else.
111669163975,34359740706,68719492120,180068142602100,GB75TUCZ71377641892120,PAB,9188.0,D,Y,Yes,2021-05-03T10:00:13.248+03:00,Section he instead environment hotel.
103079235029,42949675393,68719493997,30015979634443,GB19QOGH99351120587165,PLN,4676.0,D,X,Unknown,2022-01-30T20:45:31.863+03:00,Unknown
68719529249,128849054482,68719525238,581388511502,GB57NKQB48684053331762,ISK,0.0,B,Unknown,No,2022-02-14T01:21:39.800+03:00,Difficult worker picture would work him.
85899368506,51539635215,68719497631,630486226354,GB31HUHN27096485035819,AFN,7238.0,C,Unknown,Yes,2022-07-18T02:32:36.808+03:00,Window standard fight than anything him.
51539618210,25769806733,68719486753,3595096672514182,GB36PEMY21882949661077,VND,0.0,D,Y,No,2022-09-01T10:47:40.100+03:00,Word environmental card heavy lead run garden.
42949693859,51539652632,68719496947,345515248140353,Unknown,Unknown,1983.0,D,Unknown,Yes,2023-11-04T03:03:20.705+03:00,Real view theory.
68719485705,17179896537,68719484088,5211940871886686,GB64QQQT79415818439187,NZD,3989.0,Unknown,Z,No,2023-12-03T23:26:46.402+03:00,Fear long you wonder book.
128849019975,49556,68719479410,213155326431611,GB15PLKH85115990569071,NGN,0.0,B,Unknown,Yes,2022-05-03T18:19:27.623+03:00,Unknown
94489323142,103079222558,68719515376,6502679725193990,Unknown,IQD,8163.0,B,Z,No,2020-09-04T22:23:39.053+03:00,Share issue along. Claim bed help break bill.
85899366630,51539621993,68719497062,36687428061255,GB10FIBY63524688233132,JOD,7917.0,Unknown,Z,No,2021-05-26T06:14:15.163+03:00,Economic pull street past material.
94489281469,19024,68719478176,676110097091,GB05ACYL75090903948477,COP,0.0,C,X,Yes,2024-01-19T03:43:03.435+03:00,Mouth man material realize difficult.
17179899992,68719481841,68719502354,3526310577238639,GB56RJWP40913409617560,CUC,4225.0,C,X,Yes,2022-07-25T04:59:11.125+03:00,Because to then open foot. Measure along pattern.
85899370117,60129555104,68719499346,3549805093255812,Unknown,HTG,2062.0,Unknown,Y,Yes,2023-11-25T09:03:31.366+03:00,Building eye anything cost ok.
51539613590,8589947844,68719480615,6583147612528928,GB64RMCP97752420556890,BGN,2245.0,D,X,Yes,2020-06-20T06:05:16.667+03:00,Tough then painting in factor certainly marriage.
60129585913,103079215620,68719513813,6585575583763660,GB21MUHY27289230974722,VEF,1063.0,D,X,Yes,2023-09-07T10:47:45.114+03:00,Finish this defense site finish party way.
51539613144,8589973764,68719481264,4457295882754563,GB37IPWM71254313138202,Unknown,1396.0,B,Y,Yes,2021-12-17T08:26:19.233+03:00,Later peace best month.
60129560898,42949676576,68719495235,213132569560265,GB71CQUU13839731999338,XPF,2448.0,A,X,No,2020-12-22T04:59:12.474+03:00,These increase into administration sea north.
94489318055,94489289827,68719513594,6011975239069989,GB72AKGA83336330967284,KHR,5682.0,B,X,No,2022-12-21T12:28:47.372+03:00,Job region then prove attorney concern.
85899349958,8589967305,68719480972,6011762558786496,GB42HMEM60842088224850,TRY,6125.0,A,X,No,2022-09-18T02:44:16.064+03:00,Specific strategy hundred war.
34359781481,103079253640,68719514522,4282318802737285,GB71PXUG42089203691785,VND,6211.0,B,Y,No,2022-09-26T12:58:16.077+03:00,Unknown
